NR Ano;DS Turno;Cod Prova;Contagem de ID Dados
2017;Integral;Presente - descon. INEP;34
2017;Integral;Presente - descon. aplicadora;237
2017;Integral;Presente válido;85340
2017;Integral;Inscrição indevida;153
2017;Integral;Ausente;15766
2017;Matutino;Presente - descon. INEP;111
2017;Matutino;Presente válido;63546
2017;Matutino;Inscrição indevida;100
2017;Matutino;Ausente;11580
2017;Noturno;Presente - descon. INEP;246
2017;Noturno;Presente - descon. aplicadora;316
2017;Noturno;Presente válido;280975
2017;Noturno;Inscrição indevida;339
2017;Noturno;Ausente;55093
2017;Vespertino;Presente - descon. INEP;18
2017;Vespertino;Presente - descon. aplicadora;1
2017;Vespertino;Presente válido;19254
2017;Vespertino;Inscrição indevida;32
2017;Vespertino;Ausente;3823
2018;Integral;Presente válido;38552
2018;Integral;Inscrição indevida;43
2018;Integral;Ausente;9261
2018;Matutino;Presente - descon. aplicadora;1
2018;Matutino;Presente válido;78334
2018;Matutino;Inscrição indevida;64
2018;Matutino;Ausente;12576
2018;Noturno;Presente - descon. aplicadora;2
2018;Noturno;Presente válido;330965
2018;Noturno;Inscrição indevida;341
2018;Noturno;Ausente;61097
2018;Vespertino;Presente válido;14068
2018;Vespertino;Inscrição indevida;12
2018;Vespertino;Ausente;2283
2019;Integral;Presente - descon. aplicadora;77
2019;Integral;Presente válido;295920
2019;Integral;Inscrição indevida;232
2019;Integral;Ausente;29991
2019;Matutino;Presente válido;12615
2019;Matutino;Inscrição indevida;12
2019;Matutino;Ausente;994
2019;Noturno;Presente - descon. aplicadora;1
2019;Noturno;Presente válido;60321
2019;Noturno;Inscrição indevida;56
2019;Noturno;Ausente;7101
2019;Vespertino;Presente válido;2593
2019;Vespertino;Inscrição indevida;1
2019;Vespertino;Ausente;269
